"0","208 MCMEANS AVE, BAY MINETTE, AL, 36507","No_Match"
"814","111 W MILL ST, HARTFORD, AL, 36344","Match","Exact","111 MILL ST, HARTFORD, AL, 36344","-85.69696,31.102224","32922885","R"
"815","2090 COLUMBIANA ROAD, BIRMINGHAM, AL, 35216","No_Match"
"816","509 MINERAL TRACE, BIRMINGHAM, AL, 35244","Match","Exact","509 MINERAL TRCE, BIRMINGHAM, AL, 35244","-86.85329,33.33668","81708976","R"
"817","2505 HWY 150, HOOVER, AL, 35244","No_Match"
"818","2780 JOHN HAWKINS PARKWAY, HOOVER, AL, 35244","No_Match"
"819","2543 JOHN HAWKINS PARKWAY, HOOVER, AL, 35244","No_Match"
"820","2301 JOHN HAWKINS PKWY, HOOVER, AL, 35244","No_Match"
"821","5271 ROSS BRIDGE PKWY, HOOVER, AL, 35226","Match","Exact","5271 ROSS BRIDGE PKWY, HOOVER, AL, 35226","-86.872986,33.35308","81737042","L"
"822","5561 GROVE BLVD, BIRMINGHAM, AL, 35226","Match","Exact","5561 GROVE BLVD, BIRMINGHAM, AL, 35226","-86.850845,33.360504","641618380","R"
"823","2250 HWY 150, BIRMINGHAM, AL, 35244","Match","Non_Exact","2250 STATE RTE 150, BIRMINGHAM, AL, 35244","-86.87226,33.350124","81616144","R"
"824","55298 HIGHWAY 17, SULLIGENT, AL, 35586","No_Match"
"825","1207 STATE STREET, GREENSBORO, AL, 36744","No_Match"
"826","675 TUSCALOOSA STREET, GREENSBORO, AL, 36744","No_Match"
"827","13532 HWY 96 EAST, MILLPORT, AL, 35576","No_Match"
"828","1604 FLORENCE BOULEVARD, FLORENCE, AL, 35630","Match","Exact","1604 FLORENCE BLVD, FLORENCE, AL, 35630","-87.653366,34.82099","41344528","R"
"829","2602 FLORENCE BLVD, FLORENCE, AL, 35630","Match","Exact","2602 FLORENCE BLVD, FLORENCE, AL, 35630","-87.632965,34.828957","41344568","R"
"830","K MART 105 S COX CREEK PARKWAY, FLORENCE, AL, 35630","No_Match"
"831","1501 FLORENCE BLVD, FLORENCE, AL, 35630","Match","Exact","1501 FLORENCE BLVD, FLORENCE, AL, 35630","-87.65672,34.81948","41339963","L"
"832","2403 FLORENCE BOULEVARD, FLORENCE, AL, 35630","Match","Exact","2403 FLORENCE BLVD, FLORENCE, AL, 35630","-87.63893,34.827663","41340041","L"
"833","3100 HOUGH RD, FLORENCE, AL, 35630","Match","Exact","3100 HOUGH RD, FLORENCE, AL, 35630","-87.6277,34.83612","622106389","R"
"834","2602 HOUGH ROAD, FLORENCE, AL, 35630","Match","Exact","2602 HOUGH RD, FLORENCE, AL, 35630","-87.63531,34.834076","41327940","R"
"835","2401 HELTON DRIVE, FLORENCE, AL, 35630","Match","Exact","2401 HELTON DR, FLORENCE, AL, 35630","-87.67121,34.838547","41320212","R"
"836","372 COX CREEK PARKWAY, FLORENCE, AL, 35630","No_Match"
"837","2112 HELTON DR, FLORENCE, AL, 35630","No_Match"
"838","235 AZALEA DRIVE, FLORENCE, AL, 35630","Match","Exact","235 AZALEA DR, FLORENCE, AL, 35630","-87.63125,34.834984","41322324","L"
"839","2465 MALL ROAD, FLORENCE, AL, 35630","Match","Exact","2465 MALL RD, FLORENCE, AL, 35630","-87.63838,34.83482","41328165","R"
"840","322 COX CREEK PARKWAY, FLORENCE, AL, 35630","Match","Exact","322 COX CREEK PKWY, FLORENCE, AL, 35630","-87.632515,34.837612","41340017","R"
"841","1002 COX CREEK PKWY, FLORENCE, AL, 35633","No_Match"
"600","1825 MCFARLAND BLVD N.,, TUSCALOOSA,, AL, 35405","No_Match"
"842","2320 MOORES MILL ROAD, AUBURN, AL, 36830","Match","Exact","2320 MOORES MILL RD, AUBURN, AL, 36830","-85.436485,32.584656","1610178","L"
"601","16061 HIGHWAY 69 SOUTH, MOUNDVILLE, AL, 35474","No_Match"
"843","2940 WEST MAIN STREET, DOTHAN, AL, 36305","Match","Exact","2940 W MAIN ST, DOTHAN, AL, 36305","-85.43571,31.2286","101220891","L"
"602","4400 UNIVERSITY BLVD E, TUSCALOOSA, AL, 35404","Match","Exact","4400 UNIVERSITY BLVD E, TUSCALOOSA, AL, 35404","-87.47726,33.19608","638584352","L"
"844","1233 WESTGATE PARKWAY, DOTHAN, AL, 36303","Match","Exact","1233 WESTGATE PKWY, DOTHAN, AL, 36303","-85.43533,31.253027","101212598","L"
"603","4440 UNIVERSITY BLVD, TUSCALOOSA, AL, 35404","Match","Non_Exact","4440 UNIVERSITY BLVD E, TUSCALOOSA, AL, 35404","-87.47682,33.195824","638584352","L"
"845","5730 W MAIN ST, DOTHAN, AL, 36305","No_Match"
"604","2731 MARTIN L KING BLVD, TUSCALOOSA, AL, 35401","Match","Exact","2731 MARTIN LUTHER KING JR BLVD, TUSCALOOSA, AL, 35401","-87.57745,33.189354","640975861","L"
"846","4119 WEST MAIN STREET, DOTHAN, AL, 36305","Match","Exact","4119 W MAIN ST, DOTHAN, AL, 36305","-85.45401,31.234333","647763050","R"
"605","635 SKYLAND BLVD, TUSCALOOSA, AL, 35401","No_Match"
"847","4030 WEST MAIN STREET, DOTHAN, AL, 36305","No_Match"
"606","800 WEST GRAND AVENUE, RAINBOW CITY, AL, 35901","No_Match"
"848","4440 W MAIN ST, DOTHAN, AL, 36305","Match","Non_Exact","4440 W MAIN ST, DOTHAN, AL, 36305","-85.45934,31.236427","643013068","R"
"607","369 HAMILTON STREET, COURTLAND, AL, 35618","Match","Exact","369 HAMILTON ST, COURTLAND, AL, 35618","-87.311874,34.66804","41386249","R"
"849","3850 W MAIN STREET, DOTHAN, AL, 36305","No_Match"
"608","2721 ALABAMA HIGHWAY 20, TOWN CREEK, AL, 35672","No_Match"
"609","239 NEEL SCHOOL ROAD, DANVILLE, AL, 35619","Match","Exact","239 NEEL SCHOOL RD, DANVILLE, AL, 35619","-87.05947,34.471695","635791782","R"
"850","4601 MONTGOMERY HWY, DOTHAN, AL, 36303","Match","Exact","4601 MONTGOMERY HWY, DOTHAN, AL, 36303","-85.44513,31.267996","101244332","R"
"851","4650 WEST MAIN STREET, DOTHAN, AL, 36305","Match","Exact","4650 W MAIN ST, DOTHAN, AL, 36305","-85.46246,31.237339","101212224","R"
"610","404 SPARKMAN ST NW, HARTSELLE, AL, 35640","Match","Exact","404 SPARKMAN ST NW, HARTSELLE, AL, 35640","-86.93583,34.44604","640318243","R"
"852","3525 ROSS CLARK CIRCLE, DOTHAN, AL, 36303","Match","Exact","3525 ROSS CLARK CIR, DOTHAN, AL, 36303","-85.42713,31.247042","101244295","R"
"611","31040 NE 1ST AVE, CARBON HILL, AL, 35549","No_Match"
"853","2721 WEST MAIN STREET,, DOTHAN,, AL, 36301","No_Match"
"612","31946 NW 1ST AVE, CARBON HILL, AL, 35549","No_Match"
"854","3090 ROSS CLARK CIRCLE SW, DOTHAN, AL, 36301","Match","Non_Exact","3090 ROSS CLARK CIR, DOTHAN, AL, 36301","-85.43214,31.22729","647763744","R"
"613","31930 NW 1ST AVENUE, CARBON HILL, AL, 35549","No_Match"
"855","277 W MAIN ST, DOTHAN, AL, 36301","No_Match"
"614","30910 HWY 278 AL HWY, ADDISON, AL, 35540","No_Match"
"856","2131 ROSS CLARK CIRCLE, DOTHAN, AL, 36301","Match","Exact","2131 ROSS CLARK CIR, DOTHAN, AL, 36301","-85.39881,31.189991","101243901","R"
"615","49 NEW OAKMAN HWY, PARRISH, AL, 35580","No_Match"
"857","2214 ROSS CLARK CIRCLE S, W DOTHAN, AL, 36301","No_Match"
"616","6456 ALABAMA, PARRISH, AL, 35580","No_Match"
"858","1650 SOUTH COLLEGE STREET, AUBURN, AL, 36830","Match","Non_Exact","1650 N COLLEGE ST, AUBURN, AL, 36830","-85.481476,32.640335","647963931","R"
"617","6455 HWY 269, PARRISH, AL, 35580","Match","Non_Exact","6455 STATE RTE 269, PARRISH, AL, 35580","-87.26718,33.74006","120585830","R"
"859","2900 EAST UNIVERSITY DRIVE, AUBURN, AL, 36830","No_Match"
"618","103 SOUTH WATER STREET, TUSCUMBIA, AL, 35674","Match","Exact","103 S WATER ST, TUSCUMBIA, AL, 35674","-87.704994,34.7323","40760281","L"
"619","100 SOUTH MAIN STREET, TUSCUMBIA, AL, 35674","Match","Exact","100 S MAIN ST, TUSCUMBIA, AL, 35674","-87.70359,34.73228","40760287","R"
"860","1441 FOXRUN PARKWAY, OPELIKA, AL, 36801","Match","Non_Exact","1441 FOX RUN PKWY, OPELIKA, AL, 36801","-85.35803,32.65696","618683718","L"
"861","111 EAST CHURCH STREET, COLUMBIA, AL, 36319","Match","Exact","111 E CHURCH ST, COLUMBIA, AL, 36319","-85.11032,31.292715","101239338","R"
"620","6891 VAUGHN ROAD, MONTGOMERY, AL, 36116","Match","Exact","6891 VAUGHN RD, MONTGOMERY, AL, 36116","-86.19638,32.33961","1477711","L"
"862","2101 DANIEL PAYNE DRIVE, BIRMINGHAM, AL, 35214","Match","Exact","2101 DANIEL PAYNE DR, BIRMINGHAM, AL, 35214","-86.870674,33.552944","81553290","L"
"621","4685 HWY 17, HELENA, AL, 35080","Match","Non_Exact","4685 CO RD 17, HELENA, AL, 35080","-86.85251,33.280678","82133691","R"
"863","2463 LEE RD, SMITHSSTATION, AL, 36877","No_Match"
"622","335 HELENA, MARKETPLACE HELENA, AL, 35080","No_Match"
"864","2463 LEE ROAD 430, SMITHS STATION, AL, 36877","No_Match"
"623","5129 HIGHWAY 17, HELENA, AL, 35080","Match","Non_Exact","5129 CO RD 17, HELENA, AL, 35080","-86.85183,33.274384","82063682","R"
"865","114 COMMERCE AVE, VALLEY HEAD, AL, 35989","No_Match"
"624","5135 C HWY 17, HELENA, AL, 35080","Match","Non_Exact","5135 CO RD 17, HELENA, AL, 35080","-86.85184,33.27432","82063682","R"
"866","114 COMMERCE AVE, VALLEY HEAD, AL, 35989","No_Match"
"625","10705 ALABAMA HIGHWAY 75, IDER, AL, 35981","No_Match"
"867","1888 OGLETREE ROAD, AUBURN, AL, 36830","Match","Exact","1888 OGLETREE RD, AUBURN, AL, 36830","-85.438896,32.584118","1585846","R"
"626","1702 GLENN BLVD SW, FORT PAYNE, AL, 35967","Match","Non_Exact","1702 GLENN BLVD SW, FORT PAYNE, AL, 35968","-85.75544,34.438095","99168770","L"
"868","7667 ALABAMA HWY 51, OPELIKA, AL, 36804","No_Match"
"627","1614 GLENN BLVD SW, FORT PAYNE, AL, 35968","Match","Exact","1614 GLENN BLVD SW, FORT PAYNE, AL, 35968","-85.753685,34.43783","99168769","L"
"869","1204 W MARKET ST, ATHENS, AL, 35611","Match","Non_Exact","1204 MARKET ST W, ATHENS, AL, 35611","-86.983826,34.805794","95231487","R"
"628","1130 WALNUT STREET, CENTREVILLE, AL, 35042","Match","Exact","1130 WALNUT ST, CENTREVILLE, AL, 35042","-87.13468,32.944904","38851507","R"
"629","155 BIRMINGHAM ROAD, CENTREVILLE, AL, 35042","No_Match"
"870","200 WEST MARKET STREET, ATHENS, AL, 35612","No_Match"
"871","200 W MARKET ST, ATHENS, AL, 35612","No_Match"
"630","10675 HIGHWAY 5, BRENT, AL, 35034","No_Match"
"872","27691 CAPSHAW ROAD, HARVEST, AL, 35749","Match","Exact","27691 CAPSHAW RD, HARVEST, AL, 35749","-86.829094,34.77365","95256715","L"
"631","1955 EAST MAIN STREET, DOTHAN, AL, 36301","Match","Exact","1955 E MAIN ST, DOTHAN, AL, 36301","-85.3624,31.217096","101238838","L"
"873","22031 S HIGHWAY 72, ATHENS, AL, 35613","No_Match"
"632","2041 E MAIN STREET, DOTHAN, AL, 36301","Match","Non_Exact","2041 E MAIN ST, DOTHAN, AL, 36301","-85.35981,31.21457","101239720","L"
"874","575 CLAUD ROAD, ECLECTIC, AL, 36024","Match","Exact","575 CLAUD RD, ECLECTIC, AL, 36024","-86.03795,32.628304","649476152","R"
"633","2115 EAST MAIN ST, DOTHAN, AL, 36301","Match","Exact","2115 E MAIN ST, DOTHAN, AL, 36301","-85.35908,31.213898","101239720","L"
"875","120 SOUTH POLLARD STREET, MAILING FORT DEPOSIT, AL, 36032","No_Match"
"634","87490 US HWY 278, SNEAD, AL, 35952","No_Match"
"876","763 WILSON ST, WETUMPKA, AL, 36092","Match","Exact","763 WILSON ST, WETUMPKA, AL, 36092","-86.20553,32.5281","1363499","L"
"635","87458 US HWY 278 E, ALTOONA, AL, 35952","No_Match"
"877","795 WILSON ST, WETUMPKA, AL, 36092","Match","Exact","795 WILSON ST, WETUMPKA, AL, 36092","-86.20536,32.528522","1363499","L"
"636","29984 STATE HWY 79, LOCUST FORK, AL, 35097","No_Match"
"878","2160 STATE ROUTE 9, LAKE GEORGE, NY, 12845","No_Match"
"637","879 FORT DALE RD, GREENVILLE, AL, 36037","No_Match"
"879","54 VILLAGE LOOP, WETUMPKA, AL, 36093","No_Match"
"638","207 CEDAR STREET, GREENVILLE, AL, 36037","No_Match"
"639","211 CEDAR STREET, GREENVILLE, AL, 36037","No_Match"
"880","4538 S HWY 231, WETUMPKA, AL, 36092","No_Match"
"881","209 W MLK HWY, TUSKEGEE, AL, 36083","Tie"
"640","501 WILLOW LN, GREENVILLE, AL, 36037","No_Match"
"882","202 W MARTIN LUTHER KING HWY, TUSKEGEE, AL, 36083","Tie"
"641","5560 MC CLELLAN BLVD, ANNISTON, AL, 36206","Match","Non_Exact","5560 MCCLELLAN BLVD, ANNISTON, AL, 36206","-85.81838,33.718227","66592488","R"
"883","203 WEST LEE STREET, TUSKEGEE, AL, 36083","Match","Exact","203 W LEE ST, TUSKEGEE, AL, 36083","-85.69311,32.424534","69127567","R"
"400","12078 HIGHWAY 231 431, NORTH MERIDIANVILLE, AL, 35759","No_Match"
"642","92 PLAZA LANE, OXFORD, AL, 36203","No_Match"
"884","203 WEST LEE STREET, TUSKEGEE, AL, 36083","Match","Exact","203 W LEE ST, TUSKEGEE, AL, 36083","-85.69311,32.424534","69127567","R"
"401","7559 HWY 72, WEST MADISON, AL, 35758","No_Match"
"643","1542 HIGHWAY 78 EAST, OXFORD, AL, 36203","No_Match"
"885","2451 COBBS FORD RD, PRATTVILLE, AL, 36066","Match","Exact","2451 COBBS FORD RD, PRATTVILLE, AL, 36066","-86.41792,32.46048","2850188","L"
"402","300 HUGHES RD, MADISON, AL, 35758","Match","Exact","300 HUGHES RD, MADISON, AL, 35758","-86.74206,34.706257","58205051","R"
"644","601 SNOW STREET, OXFORD, AL, 36203","Match","Exact","601 SNOW ST, OXFORD, AL, 36203","-85.82752,33.615086","649753463","L"
"886","2754 LEGENDS PARKWAY, PRATTVILLE, AL, 36066","No_Match"
"403","8551 WHITFIELD AVE, LEEDS, AL, 35094","Match","Exact","8551 WHITFIELD AVE, LEEDS, AL, 35094","-86.52081,33.56104","635539221","R"
"645","400 OXFORD EXCHANGE BLVD, OXFORD, AL, 36203","No_Match"
"887","1121 BELLEVILLE AVENUE, BREWTON, AL, 36426","Match","Exact","1121 BELLEVILLE AVE, BREWTON, AL, 36426","-87.07097,31.123245","1947575","L"
"404","1001 AVALON AVENUE, MUSCLE SHOALS, AL, 35661","Match","Exact","1001 AVALON AVE, MUSCLE SHOALS, AL, 35661","-87.656555,34.744587","40761208","L"
"646","2427 HWY 202, ANNISTON, AL, 36201","Match","Non_Exact","2427 STATE RTE 202, ANNISTON, AL, 36201","-85.861595,33.647358","66547250","L"
"888","2040 DOUGLAS AVE, BREWTON, AL, 36426","Match","Exact","2040 DOUGLAS AVE, BREWTON, AL, 36426","-87.0688,31.139503","636479769","R"
"405","1404 E AVALON AVENUE, TUSCUMBIA, AL, 35674","No_Match"
"647","34301 HIGHWAY 43, THOMASVILLE, AL, 36784","No_Match"
"889","2578 DOUGLAS AVE, BREWTON, AL, 36426","Match","Exact","2578 DOUGLAS AVE, BREWTON, AL, 36426","-87.06727,31.147127","636479795","R"
"406","2400 AVALON AVE, MUSCLE SHOALS, AL, 35661","Match","Exact","2400 AVALON AVE, MUSCLE SHOALS, AL, 35661","-87.6419,34.7444","40762449","R"
"648","470 SAFFORD AVENUE W, THOMASVILLE, AL, 36784","No_Match"
"407","1404 EAST AVALON AVE, TUSCUMBIA, AL, 35674","No_Match"
"649","33495 HIGHWAY 43, THOMASVILLE, AL, 36784","No_Match"
"408","14479 COUNTY LINE ROAD, MUSCLE SHOALS, AL, 35661","Match","Exact","14479 COUNTY LINE RD, MUSCLE SHOALS, AL, 35661","-87.52874,34.777","40763769","R"
"409","14490 COUNTY LINE ROAD, MUSCLE SHOALS, AL, 35661","No_Match"
"890","2578 DOUGLAS AVENUE, BREWTON, AL, 36426","Match","Exact","2578 DOUGLAS AVE, BREWTON, AL, 36426","-87.06727,31.147127","636479795","R"
"891","1025 DOUGLAS AVE, BREWTON, AL, 36426","Match","Exact","1025 DOUGLAS AVE, BREWTON, AL, 36426","-87.068565,31.121721","1937107","L"
"650","33151 HIGHWAY 43, THOMASVILLE, AL, 36784","No_Match"
"892","174 HWY 113, FLOMATON, AL, 36441","Match","Non_Exact","174 STATE RTE 113, FLOMATON, AL, 36441","-87.25281,31.024858","1930065","R"
"651","2501 COLLEGE AVENUE, JACKSON, AL, 36545","No_Match"
"893","331 PALAFOX STREET, FLOMATON, AL, 36441","No_Match"
"410","14479 COUNTY LINE ROAD, MUSCLE SHOALS, AL, 35661","Match","Exact","14479 COUNTY LINE RD, MUSCLE SHOALS, AL, 35661","-87.52874,34.777","40763769","R"
"652","1201 COLLEGE STREET, JACKSON, AL, 36545","No_Match"
"894","102 EBLE STREET, GADSDEN, AL, 35904","Match","Exact","102 EBLE ST, GADSDEN, AL, 35904","-86.02164,34.038","66767433","L"
"411","1402 COUNTY PARK ROAD, SCOTTSBORO, AL, 35769","Match","Exact","1402 COUNTY PARK RD, SCOTTSBORO, AL, 35769","-86.03122,34.64699","58043782","L"
"653","1926 BYNUM BLVD, EASTABOGA, AL, 36260","Match","Exact","1926 BYNUM BLVD, EASTABOGA, AL, 36260","-85.96418,33.6122","66557651","R"
"895","2608 W MEIGHAN BLVD, GADSDEN, AL, 35904","Match","Non_Exact","2608 W MEIGHAN BLVD, GADSDEN, AL, 35904","-86.044205,34.02267","66766802","L"
"412","22991 JOHN T REID PARKWAY, SCOTTSBORO, AL, 35768","Match","Exact","22991 JOHN T REID PKWY, SCOTTSBORO, AL, 35768","-86.0306,34.649406","58025542","L"
"654","2413 HIGHWAY 431, NORTH ANNISTON, AL, 36206","No_Match"
"896","319 BROAD STREET, GADSDEN, AL, 35901","Match","Exact","319 BROAD ST, GADSDEN, AL, 35901","-86.00227,34.01244","66771689","R"
"413","24833 JOHN T REID PKWY, SCOTTSBORO, AL, 35768","No_Match"
"655","88960 HWY 9, LINEVILLE, AL, 36266","Match","Non_Exact","88960 STATE RTE 9, LINEVILLE, AL, 36266","-85.75236,33.31082","98171837","R"
"897","401 SOUTH FIRST STREET, GADSDEN, AL, 35901","Match","Exact","401 S 1ST ST, GADSDEN, AL, 35901","-86.00253,34.007214","605729524","R"
"414","6049 COUNTY ROAD 88, PISGAH, AL, 35765","No_Match"
"656","60026 HWY 49, LINEVILLE, AL, 36266","Match","Non_Exact","60026 STATE RTE 49, LINEVILLE, AL, 36266","-85.75442,33.309807","98171849","R"
"898","911 RAINBOW DRIVE, GADSDEN, AL, 35901","Match","Exact","911 RAINBOW DR, GADSDEN, AL, 35901","-86.0044,33.998894","66802420","R"
"415","MAIN STREET, PISGAH, AL, 35765","No_Match"
"657","83074 HWY 9, ASHLAND, AL, 36251","No_Match"
"899","825 W MEIGHAN BLVD, GADSDEN, AL, 35901","Match","Non_Exact","825 W MEIGHAN BLVD, GADSDEN, AL, 35901","-86.00927,34.01756","636437565","R"
"416","150 YARDS N OF P O PISGAH AL, , , 35765","No_Match"
"658","83871 HWY 9, ASHLAND, AL, 36251","Match","Non_Exact","83871 STATE RTE 9, ASHLAND, AL, 36251","-85.822495,33.27715","639286367","L"
"417","5295 TAMMY LITTLE DRIVE, SECTION, AL, 35771","No_Match"
"659","HWY 9, ASHLAND, AL, 36251","No_Match"
"418","ALABAMA HIGHWAY 21, MUNFORD, AL, 36268","No_Match"
"419","99 MAGNOLIA STREET, SOUTH LINCOLN, AL, 35096","Match","Non_Exact","99 MAGNOLIA ST, LINCOLN, AL, 35096","-86.118576,33.605556","66913331","L"
"660","7814 AL HWY 77 INDIAN VILLAGE PLAZA, OHATCHEE, AL, 36271","No_Match"
"661","445 AL HWY 69 SOUTH, HANCEVILLE, AL, 35077","No_Match"
"420","47950 US HWY 78, LINCOLN, AL, 35096","No_Match"
"662","339 9TH AVE S, W LAFAYETTE, AL, 36862","No_Match"
"421","210 W FRONT ST, EVERGREEN, AL, 36401","No_Match"
"663","339 9TH AVE SW, LAFAYETTE, AL, 36862","No_Match"
"422","450 WEST FRONT STREET, EVERGREEN, AL, 36401","No_Match"
"664","204 E BRUNSON ST, ENTERPRISE, AL, 36331","No_Match"
"423","310 W FRONT STREET, EVERGREEN, AL, 36401","No_Match"
"665","112 NORTH MAIN STREET, ENTERPRISE, AL, 36330","Match","Exact","112 N MAIN ST, ENTERPRISE, AL, 36330","-85.85465,31.31522","99552691","R"
"424","3008 N 27TH ST, BIRMINGHAM, AL, 35207","Match","Non_Exact","3008 27TH ST N, BIRMINGHAM, AL, 35207","-86.81659,33.552353","81572447","L"
"666","900 RUCKER BLVD, ENTERPRISE, AL, 36330","Match","Exact","900 RUCKER BLVD, ENTERPRISE, AL, 36330","-85.83056,31.323153","99558499","R"
"425","2512 31ST AVE, NORTH BIRMINGHAM, AL, 35207","No_Match"
"667","903 RUCKER BOULEVARD, ENTERPRISE, AL, 36330","Match","Exact","903 RUCKER BLVD, ENTERPRISE, AL, 36330","-85.82986,31.323282","99558499","L"
"426","3200 16TH STREET, NORTH BIRMINGHAM, AL, 35207","Match","Non_Exact","3200 16TH ST N, BIRMINGHAM, AL, 35207","-86.83346,33.550037","81725130","L"
"668","507 N COLUMBIA AVE, SHEFFIELD, AL, 35660","Match","Exact","507 COLUMBIA AVE, SHEFFIELD, AL, 35660","-87.696465,34.763016","40759685","L"
"427","1500 NORTH 31ST AVENUE, BIRMINGHAM, AL, 35207","No_Match"
"669","409 NORTH MONTGOMERY AVE, SHEFFIELD, AL, 35660","Match","Exact","409 N MONTGOMERY AVE, SHEFFIELD, AL, 35660","-87.69864,34.76192","40759678","L"
"428","7633 GEORGIA ROAD SOUTH, BIRMINGHAM, AL, 35212","Match","Non_Exact","7633 GEORGIA RD, BIRMINGHAM, AL, 35212","-86.72302,33.540504","81586525","R"
"429","3303 CLAIRMONT AVENUE S, BIRMINGHAM, AL, 35222","Match","Exact","3303 CLAIRMONT AVE S, BIRMINGHAM, AL, 35222","-86.780174,33.51272","81579402","R"
"670","1401 WOODMONT DRIVE, TUSCUMBIA, AL, 35674","No_Match"
"671","859 EAST HOBSON ST, TUSCUMBIA, AL, 35674","No_Match"
"430","633 TUSCALOOSA, BIRMINGHAM, AL, 35211","Match","Non_Exact","633 TUSCALOOSA AVE, BIRMINGHAM, AL, 35211","-86.84365,33.499233","81555710","L"
"672","4500 20TH AVENUE, VALLEY, AL, 36854","Match","Exact","4500 20TH AVE, VALLEY, AL, 36854","-85.174194,32.826042","3053063","R"
"431","1133 LOMB AVENUE SW, BIRMINGHAM, AL, 35211","No_Match"
"673","3501 20TH AVENUE, VALLEY, AL, 36854","Match","Exact","3501 20TH AVE, VALLEY, AL, 36854","-85.15954,32.793484","3056358","L"
"432","668 LOMB AVENUE SW, BIRMINGHAM, AL, 35211","Match","Exact","668 LOMB AVE SW, BIRMINGHAM, AL, 35211","-86.84427,33.49979","81745453","R"
"674","4103 20TH AVE, VALLEY, AL, 36854","Match","Exact","4103 20TH AVE, VALLEY, AL, 36854","-85.15703,32.791187","3066811","L"
"433","632 TUSCALOOSA AVENUE, BIRMINGHAM, AL, 35211","Match","Exact","632 TUSCALOOSA AVE, BIRMINGHAM, AL, 35211","-86.84323,33.499573","81720244","R"
"675","4103 20TH AVENUE, VALLEY, AL, 36854","Match","Exact","4103 20TH AVE, VALLEY, AL, 36854","-85.15703,32.791187","3066811","L"
"434","817 PRINCETON AVE SW, BIRMINGHAM, AL, 35211","Match","Exact","817 PRINCETON AVE SW, BIRMINGHAM, AL, 35211","-86.84675,33.498707","81555689","L"
"676","1490 CHESTNUT BYPASS, CENTRE, AL, 35960","No_Match"
